Ville,Superficie,Standing,Nb_pieces,Meuble,Etage,Distance_centre,Loyer,Type,Prix_vente
Bizerte,58,2,1,0,3,3.2,751,Location,0
Tunis,203,3,6,0,9,8.7,3103,Vente,465450
Tunis,53,1,2,0,8,4.4,971,Vente,145650
Bizerte,209,2,5,1,9,5.9,2120,Vente,318000
Nabeul,31,2,2,1,4,3.5,837,Location,0
Nabeul,116,1,1,0,5,17.0,695,Location,0
Monastir,97,2,1,0,6,2.0,1214,Location,0
Sfax,242,2,6,1,9,4.2,2601,Vente,390150
Tunis,41,1,6,1,1,17.2,1068,Vente,160200
Nabeul,55,1,4,1,2,7.7,915,Vente,137250
Ariana,201,2,3,0,9,12.9,2074,Location,0
Monastir,216,1,2,1,4,19.8,1314,Vente,197100
Bizerte,206,1,5,1,0,5.0,1592,Vente,238800
Tunis,236,2,3,0,3,18.3,2241,Location,0
Monastir,213,1,3,1,6,17.8,1343,Location,0
Bizerte,147,1,2,0,8,11.0,743,Location,0
Bizerte,179,3,4,1,5,4.8,2186,Location,0
Ariana,160,1,4,0,1,3.5,1744,Vente,261600
Ariana,232,2,6,0,6,7.9,2668,Location,0
Sousse,165,3,3,0,10,14.6,1852,Location,0
Bizerte,167,2,3,1,1,6.2,1712,Vente,256800
Ariana,146,3,1,1,8,15.4,2032,Location,0
Monastir,57,1,6,0,2,7.8,838,Location,0
Ariana,168,3,5,1,7,0.9,2961,Location,0
Sfax,242,1,3,0,9,19.0,1001,Location,0
Tunis,217,3,4,0,2,13.4,2909,Vente,436350
Monastir,72,2,3,1,3,18.6,937,Location,0
Nabeul,216,1,6,1,6,19.9,1534,Vente,230100
Bizerte,125,3,4,1,1,5.3,1763,Vente,264450
Tunis,116,2,1,0,9,4.8,1570,Location,0
Tunis,211,1,6,0,0,17.3,1879,Vente,281850
Tunis,161,1,2,1,3,11.0,1876,Location,0
Bizerte,176,2,5,1,6,4.2,1881,Location,0
Tunis,198,2,4,1,7,17.3,2411,Vente,361650
Tunis,202,3,6,0,0,8.4,3151,Vente,472650
Sfax,234,1,1,0,8,9.2,1179,Vente,176850
Sousse,76,2,3,0,7,16.3,984,Location,0
Nabeul,170,1,1,0,1,18.6,775,Location,0
Nabeul,90,2,2,1,3,17.4,997,Vente,149550
Tunis,72,1,4,1,4,18.6,1151,Location,0
Nabeul,146,2,3,1,2,4.2,1825,Location,0
Ariana,44,2,5,0,5,1.6,1292,Location,0
Monastir,152,3,5,0,0,19.2,1718,Location,0
Tunis,247,1,2,0,10,17.3,1871,Vente,280650
Sousse,60,1,5,0,9,2.1,910,Location,0
Bizerte,179,2,5,1,3,13.6,1593,Vente,238950
Sfax,91,2,3,1,7,6.7,1213,Location,0
Nabeul,48,2,1,0,1,11.0,749,Vente,112350
Monastir,97,3,2,0,3,7.7,1385,Vente,207750
Ariana,142,2,5,0,10,16.4,1640,Location,0
Sfax,199,3,1,0,4,2.8,2092,Vente,313800
Tunis,220,1,5,1,9,4.6,2633,Vente,394950
Sfax,82,2,6,1,8,10.0,1279,Vente,191850
Nabeul,43,2,1,1,0,0.6,927,Vente,139050
Nabeul,63,3,6,0,7,11.3,1400,Vente,210000
Sousse,173,1,1,0,8,1.2,1475,Vente,221250
Sfax,179,1,5,0,0,6.5,1215,Location,0
Nabeul,250,3,1,0,10,5.4,2531,Location,0
Tunis,120,3,5,1,9,15.1,2314,Location,0
Ariana,71,3,2,0,2,14.9,1333,Location,0
Sfax,230,3,4,0,4,3.6,2497,Location,0
Bizerte,57,3,4,1,3,4.4,1256,Location,0
Sousse,119,3,3,0,3,1.0,1804,Vente,270600
Ariana,132,1,3,0,4,7.3,1332,Location,0
Monastir,132,3,6,1,0,2.7,2366,Location,0
Sfax,75,3,5,1,0,2.6,1684,Vente,252600
Sousse,118,2,6,1,9,19.7,1550,Location,0
Tunis,128,1,5,0,6,0.5,1823,Vente,273450
Nabeul,167,2,6,0,5,8.9,1771,Location,0
Bizerte,114,2,5,0,4,10.4,1078,Vente,161700
Bizerte,134,2,3,1,8,3.0,1518,Vente,227700
Sousse,200,2,4,0,9,11.6,1978,Location,0
Sousse,170,2,1,0,6,15.8,1419,Location,0
Monastir,197,2,3,1,10,4.7,2239,Vente,335850
Sousse,233,1,6,0,4,10.6,1612,Vente,241800
Bizerte,188,1,3,0,10,6.6,1108,Vente,166200
Nabeul,80,1,2,0,7,12.4,685,Vente,102750
Nabeul,48,2,4,0,6,10.1,871,Location,0
Ariana,67,2,6,0,6,4.8,1504,Location,0
Nabeul,208,2,5,0,1,9.4,1827,Location,0
Nabeul,148,2,6,1,7,12.4,1800,Vente,270000
Bizerte,159,3,4,1,2,15.0,1830,Vente,274500
Sousse,145,2,3,1,8,9.9,1838,Location,0
Ariana,100,1,4,1,3,5.8,1458,Location,0
Sfax,168,1,1,0,6,14.0,816,Location,0
Bizerte,84,2,1,1,8,9.6,905,Location,0
Tunis,82,2,4,0,9,7.9,1539,Vente,230850
Tunis,120,2,3,1,8,15.1,1799,Vente,269850
Monastir,234,3,5,1,3,5.8,3041,Vente,456150
Sousse,37,2,4,1,2,16.9,958,Location,0
Ariana,189,1,5,1,9,11.5,2053,Location,0
Tunis,51,2,6,1,2,1.5,1732,Vente,259800
Sousse,113,2,2,1,6,5.9,1491,Vente,223650
Nabeul,137,3,3,1,0,15.1,1797,Vente,269550
Tunis,119,2,2,0,0,19.0,1393,Vente,208950
Ariana,244,2,1,0,2,9.7,2291,Location,0
Tunis,174,2,2,1,5,3.8,2458,Vente,368700
Monastir,221,1,6,0,4,2.6,1799,Location,0
Tunis,109,2,5,1,6,18.9,1776,Location,0
Ariana,49,2,5,0,1,14.1,1115,Location,0
Sfax,247,2,6,0,9,15.8,1734,Location,0
Sfax,166,2,4,0,8,13.1,1359,Vente,203850
Tunis,247,3,4,0,6,19.2,2960,Location,0
Bizerte,242,2,4,1,2,14.8,1847,Vente,277050
Bizerte,99,3,5,1,7,9.0,1580,Vente,237000
Bizerte,181,2,3,0,1,5.9,1486,Location,0
Sousse,92,2,4,1,5,1.1,1705,Location,0
Nabeul,113,2,2,1,4,7.1,1415,Vente,212250
Monastir,209,2,3,0,1,5.2,1950,Location,0
Sousse,155,2,5,1,10,14.4,1867,Location,0
Sousse,232,1,1,0,6,14.0,1293,Location,0
Sfax,199,2,5,1,6,19.9,1701,Location,0
Monastir,114,2,3,1,4,5.4,1524,Vente,228600
Tunis,214,2,2,0,3,4.7,2630,Vente,394500
Sousse,100,2,6,1,1,16.7,1492,Vente,223800
Sfax,88,1,3,0,8,3.0,851,Vente,127650
Tunis,43,1,5,0,10,17.4,879,Vente,131850
Sousse,56,2,1,1,7,9.1,897,Location,0
Ariana,43,3,3,1,1,16.5,1300,Vente,195000
Sousse,155,2,1,0,2,3.4,1648,Vente,247200
Monastir,107,3,1,0,8,15.4,1271,Vente,190650
Monastir,182,1,5,1,7,18.2,1321,Vente,198150
Sfax,250,3,5,1,9,12.6,2856,Location,0
Monastir,219,3,1,0,10,4.6,2253,Location,0
Bizerte,50,1,2,0,2,0.6,606,Location,0
Sousse,206,2,5,0,3,6.1,2286,Location,0
Sfax,209,1,4,0,4,15.9,1004,Vente,150600
Bizerte,180,3,6,0,6,2.7,2140,Vente,321000
Ariana,195,3,2,0,1,1.7,2708,Location,0
Nabeul,108,2,5,1,7,2.9,1655,Vente,248250
Bizerte,107,2,6,1,8,11.0,1261,Location,0
Sousse,50,1,5,1,5,12.3,926,Location,0
Tunis,53,3,2,0,10,16.5,1123,Location,0
Monastir,40,2,2,1,4,4.0,935,Location,0
Monastir,141,3,6,0,7,7.3,1981,Vente,297150
Sfax,112,1,6,0,5,8.5,1040,Location,0
Sousse,103,3,6,0,7,2.2,1918,Vente,287700
Sfax,112,3,1,1,8,16.6,1319,Vente,197850
Tunis,198,2,5,0,3,10.6,2486,Location,0
Monastir,223,2,4,0,3,5.7,2015,Vente,302250
Ariana,103,3,4,1,1,1.1,2222,Vente,333300
Bizerte,185,2,2,1,8,0.8,1899,Location,0
Sousse,53,3,2,0,7,19.0,863,Location,0
Bizerte,243,2,2,1,8,14.3,1808,Location,0
Sousse,243,3,4,0,7,11.2,2715,Location,0
Sousse,78,2,5,0,1,5.9,1338,Location,0
Nabeul,248,2,4,1,0,6.0,2513,Vente,376950
Sfax,244,2,5,1,2,9.2,2263,Vente,339450
Sousse,118,2,3,1,7,18.7,1405,Location,0
Nabeul,78,1,6,1,3,17.2,961,Location,0
Sousse,41,2,3,1,6,19.8,866,Vente,129900
Nabeul,240,3,6,1,0,3.0,3329,Location,0
Monastir,114,3,1,1,1,10.8,1515,Location,0
Sousse,33,1,6,0,1,9.7,781,Location,0
Sfax,116,2,5,0,5,17.1,1097,Vente,164550
Nabeul,166,3,4,1,8,1.2,2459,Location,0
Tunis,90,2,6,1,3,15.1,1876,Vente,281400
Sousse,55,2,6,0,7,3.7,1271,Vente,190650
Sfax,37,2,1,0,4,7.5,555,Location,0
Sousse,67,2,2,0,2,3.9,1077,Vente,161550
Monastir,127,2,5,1,9,3.3,1769,Location,0
Sousse,193,2,3,0,7,18.1,1649,Vente,247350
Bizerte,169,1,2,1,9,6.3,1270,Vente,190500
Sousse,206,2,3,1,3,20.0,1882,Vente,282300
Nabeul,153,1,1,1,9,6.3,1357,Location,0
Bizerte,105,3,1,1,4,0.7,1495,Vente,224250
Nabeul,205,3,6,1,4,15.6,2621,Location,0
Ariana,185,1,3,0,9,5.4,1871,Location,0
Nabeul,214,2,6,0,10,2.4,2245,Location,0
Bizerte,195,2,1,1,0,11.8,1504,Vente,225600
Bizerte,63,3,1,1,6,3.9,1034,Vente,155100
Ariana,231,3,5,1,8,10.3,3358,Location,0
Sfax,242,1,2,1,4,15.1,1441,Vente,216150
Sfax,235,2,1,0,2,15.2,1535,Location,0
Ariana,250,2,6,1,8,7.6,3247,Vente,487050
Nabeul,131,1,1,0,7,7.7,992,Location,0
Bizerte,202,2,3,1,1,13.7,1644,Vente,246600
Sousse,36,3,5,1,9,4.8,1462,Location,0
Tunis,192,3,4,1,10,8.5,3096,Vente,464400
Ariana,41,2,1,1,1,2.4,1163,Location,0
Monastir,64,2,4,1,9,15.0,1097,Location,0
Ariana,136,1,6,1,9,8.5,1787,Location,0
Sfax,38,2,6,1,7,19.0,831,Vente,124650
Nabeul,122,3,1,1,8,18.1,1500,Vente,225000
Bizerte,121,2,1,0,1,19.0,771,Location,0
Nabeul,146,2,1,0,0,15.8,1206,Vente,180900
Ariana,62,1,5,0,9,4.7,1146,Vente,171900
Nabeul,89,2,3,0,4,17.2,941,Vente,141150
Ariana,63,1,5,0,1,13.4,936,Vente,140400
Tunis,63,2,1,0,9,6.8,1030,Location,0
Ariana,97,1,1,1,8,2.7,1268,Location,0
Tunis,151,2,4,0,7,10.3,2043,Vente,306450
Monastir,41,2,6,1,7,13.0,1089,Vente,163350
Tunis,45,3,4,1,10,2.6,1567,Vente,235050
Bizerte,143,3,1,1,9,3.4,1746,Location,0
Ariana,100,2,5,1,6,19.9,1596,Location,0
Monastir,105,2,4,1,1,16.0,1267,Vente,190050
Tunis,248,2,6,0,6,9.3,2977,Vente,446550
Ariana,135,3,3,1,6,14.7,2147,Vente,322050
Sfax,139,2,3,1,2,13.9,1342,Vente,201300
Sousse,47,3,1,0,6,2.4,1042,Vente,156300
Bizerte,125,2,2,1,10,2.9,1403,Location,0
Sfax,200,3,4,0,4,12.2,2088,Location,0
Sfax,56,2,5,0,10,9.9,967,Vente,145050
Nabeul,57,3,3,1,1,15.4,1101,Vente,165150
Monastir,87,3,4,0,9,18.6,1194,Location,0
Nabeul,207,1,3,1,4,18.5,1406,Location,0
Sfax,31,3,2,1,1,3.3,988,Vente,148200
Bizerte,37,2,1,0,6,8.7,574,Location,0
Sfax,70,2,3,1,9,12.1,1199,Location,0
Tunis,69,2,2,0,10,2.1,1338,Vente,200700
Sousse,199,2,4,1,6,5.8,2424,Vente,363600
Nabeul,161,2,1,0,4,13.7,1348,Vente,202200
Monastir,154,2,5,0,3,8.2,1664,Location,0
Monastir,44,1,1,0,2,15.4,435,Vente,65250
Sfax,113,1,1,1,2,3.0,1081,Location,0
Monastir,210,2,2,1,1,8.2,2043,Location,0
Bizerte,40,1,4,0,5,11.7,454,Vente,68100
Monastir,133,2,6,1,1,8.4,1787,Vente,268050
Sfax,73,2,5,1,1,9.0,1211,Vente,181650
Tunis,92,2,4,0,6,17.5,1507,Vente,226050
Bizerte,116,2,2,0,1,10.5,876,Vente,131400
Tunis,165,1,5,1,5,14.7,1967,Location,0
Nabeul,195,1,2,0,4,4.3,1313,Location,0
Monastir,69,1,6,1,7,15.2,917,Location,0
Nabeul,178,2,4,1,10,6.7,2092,Location,0
Sousse,47,2,4,1,4,12.0,1076,Vente,161400
Sfax,159,2,1,1,0,1.6,1626,Location,0
Nabeul,103,2,1,0,9,12.1,965,Vente,144750
Sousse,148,2,5,0,7,18.2,1499,Vente,224850
Monastir,196,2,2,1,8,3.4,2077,Vente,311550
Tunis,145,3,1,1,1,10.3,2261,Vente,339150
Ariana,40,2,2,1,8,10.7,1013,Vente,151950
Ariana,123,3,3,1,6,15.6,1978,Location,0
Bizerte,183,2,1,1,1,6.9,1703,Location,0
Monastir,203,1,4,0,5,2.1,1634,Vente,245100
Bizerte,66,2,3,1,2,12.1,801,Location,0
Tunis,109,2,5,1,2,13.6,1901,Location,0
Nabeul,219,3,6,0,10,13.6,2387,Vente,358050
Monastir,122,2,1,0,3,7.2,1248,Location,0
Nabeul,154,1,2,0,2,2.0,1200,Vente,180000
Nabeul,231,2,1,0,10,7.1,1887,Vente,283050
Nabeul,188,2,2,0,2,4.0,1794,Vente,269100
Bizerte,227,3,5,0,7,1.4,2523,Location,0
Sfax,203,1,6,1,9,6.1,1680,Location,0
Bizerte,230,1,4,0,4,19.3,831,Vente,124650
Nabeul,150,2,2,1,7,15.5,1459,Location,0
Nabeul,127,2,5,0,3,16.1,1244,Vente,186600
Ariana,94,2,1,1,8,18.7,1339,Vente,200850
Bizerte,246,3,5,1,1,15.4,2498,Vente,374700
Sfax,145,1,5,1,1,19.0,982,Location,0
Ariana,239,3,4,0,6,1.5,3385,Location,0
Monastir,125,2,2,0,5,4.9,1440,Vente,216000
Sfax,55,2,6,0,2,1.2,1168,Location,0
Nabeul,150,3,6,1,7,12.5,2151,Location,0
Tunis,34,1,3,0,8,18.8,672,Vente,100800
Monastir,165,1,4,1,3,6.4,1616,Vente,242400
Tunis,91,2,4,1,1,2.7,1823,Vente,273450
Sousse,182,1,5,0,2,6.2,1593,Vente,238950
Tunis,187,1,3,1,2,13.5,2019,Location,0
Tunis,164,1,3,0,6,17.5,1414,Vente,212100
Tunis,192,3,4,1,0,7.5,3136,Vente,470400
Tunis,118,2,2,0,9,14.8,1326,Location,0
Sfax,64,2,1,1,10,3.9,901,Vente,135150
Nabeul,205,3,4,1,10,4.1,2759,Vente,413850
Ariana,46,2,6,1,0,6.2,1411,Vente,211650
Tunis,232,3,2,1,4,10.5,3342,Vente,501300
Nabeul,169,1,4,0,4,7.5,1206,Vente,180900
Nabeul,42,2,6,0,5,9.0,966,Location,0
Sousse,220,3,4,1,5,19.5,2582,Location,0
Sousse,207,2,4,1,1,14.7,2230,Vente,334500
Tunis,140,3,5,0,8,6.2,2398,Vente,359700
Tunis,50,2,3,1,7,12.3,1285,Vente,192750
Sousse,72,2,6,1,0,14.7,1350,Vente,202500
Sfax,187,1,4,0,1,13.6,995,Vente,149250
Sousse,123,3,5,0,0,3.3,2043,Vente,306450
Monastir,203,1,4,0,3,15.7,1200,Vente,180000
Sfax,122,3,4,0,9,3.5,1668,Vente,250200
Sousse,124,2,3,0,9,3.2,1540,Vente,231000
Sfax,131,2,3,0,1,1.0,1395,Vente,209250
Ariana,157,2,5,0,4,15.6,1858,Vente,278700
Bizerte,144,3,2,1,7,4.4,1838,Location,0
Ariana,248,2,1,1,1,16.3,2581,Location,0
Nabeul,111,2,6,0,8,11.1,1298,Location,0
Sfax,247,2,2,0,5,10.4,1892,Vente,283800
Tunis,81,1,2,1,0,7.5,1150,Location,0
Monastir,124,3,4,0,9,17.7,1499,Location,0
Tunis,109,3,4,1,8,8.5,2255,Vente,338250
Sousse,240,1,5,1,10,1.9,2397,Location,0
Sousse,204,2,5,0,2,8.9,2044,Vente,306600
Nabeul,44,2,1,1,2,3.7,859,Location,0
Bizerte,87,3,3,1,1,5.4,1384,Location,0
Bizerte,171,1,3,1,9,10.9,1121,Vente,168150
Monastir,194,2,2,0,2,13.3,1596,Location,0
Bizerte,184,3,3,0,0,2.1,2015,Location,0
Bizerte,227,1,5,0,9,8.6,1192,Vente,178800
Bizerte,37,3,4,1,10,19.2,946,Vente,141900
Sousse,92,2,6,1,1,13.9,1522,Location,0
Ariana,142,2,4,0,5,12.3,1799,Vente,269850
Sfax,250,2,6,1,6,3.0,2695,Location,0
Sfax,161,1,5,0,7,2.9,1234,Location,0
Sousse,93,1,2,1,6,17.4,881,Vente,132150
Sousse,93,3,2,1,3,15.4,1500,Vente,225000
Sousse,161,2,4,1,7,1.0,2222,Vente,333300
Sousse,159,3,4,0,9,7.4,2138,Vente,320700
Tunis,102,2,4,1,4,11.0,1803,Vente,270450
Nabeul,57,1,4,1,5,15.4,842,Vente,126300
Sfax,41,1,4,0,5,11.3,516,Location,0
Tunis,128,2,5,1,9,13.8,2078,Vente,311700
Tunis,62,2,1,1,8,18.8,1061,Location,0
Nabeul,66,2,2,1,8,1.3,1138,Location,0
Tunis,65,2,6,1,8,9.4,1731,Location,0
Monastir,161,2,2,1,2,8.2,1771,Location,0
Monastir,219,2,3,1,9,6.3,2318,Vente,347700
Nabeul,34,2,3,0,6,11.9,785,Vente,117750
Nabeul,215,2,6,1,4,19.4,2031,Vente,304650
Nabeul,228,2,5,0,9,9.9,2065,Location,0
Monastir,191,2,6,1,2,16.5,1959,Location,0
Ariana,38,3,5,0,3,0.9,1482,Location,0
Sfax,137,2,2,0,6,10.3,1180,Location,0
Monastir,150,2,6,0,8,4.5,1773,Vente,265950
Sfax,199,2,4,1,2,9.5,1988,Vente,298200
Monastir,117,2,5,1,9,9.9,1550,Vente,232500
Ariana,101,1,5,1,4,14.2,1492,Location,0
Bizerte,210,2,4,1,8,18.7,1539,Vente,230850
Nabeul,214,1,3,1,6,16.5,1413,Vente,211950
Nabeul,235,1,2,1,1,7.3,1875,Vente,281250
Sousse,197,2,3,0,3,16.6,1715,Vente,257250
Sfax,173,1,6,0,9,14.9,1059,Location,0
Ariana,92,2,1,0,10,5.0,1327,Location,0
Tunis,135,2,3,0,10,15.5,1675,Location,0
Tunis,170,2,2,1,7,13.2,2125,Vente,318750
Nabeul,103,1,3,0,1,13.2,810,Location,0
Ariana,166,2,6,0,2,8.6,2151,Location,0
Nabeul,75,3,1,1,7,4.1,1366,Location,0
Bizerte,104,1,1,0,5,6.0,671,Location,0
Bizerte,169,2,5,0,8,9.6,1364,Vente,204600
Ariana,237,2,1,1,10,5.5,2731,Vente,409650
Ariana,33,2,6,1,9,13.7,1264,Location,0
Ariana,74,3,5,1,6,10.5,1802,Location,0
Tunis,132,1,6,0,7,6.8,1677,Location,0
Ariana,31,2,3,1,4,19.1,930,Location,0
Sfax,179,2,6,1,10,7.5,2030,Location,0
Ariana,45,1,6,1,2,8.4,1156,Location,0
Monastir,210,2,3,1,5,12.5,2001,Location,0
Ariana,64,1,4,1,6,14.2,1090,Vente,163500
Sousse,223,3,5,0,3,13.8,2465,Vente,369750
Monastir,231,2,1,1,1,18.4,1783,Location,0
Tunis,45,3,5,0,9,11.0,1421,Location,0
Ariana,113,2,5,0,9,10.0,1661,Vente,249150
Monastir,144,2,1,1,7,11.5,1481,Vente,222150
Monastir,148,3,6,0,6,5.5,2204,Vente,330600
Tunis,220,2,2,0,6,7.2,2526,Vente,378900
Tunis,168,3,1,0,7,1.1,2464,Location,0
Sousse,76,2,2,1,5,19.9,1014,Location,0
Sousse,144,2,4,0,10,17.3,1357,Vente,203550
Tunis,75,2,5,0,3,16.8,1353,Location,0
Nabeul,35,2,3,1,8,7.9,886,Vente,132900
Ariana,93,2,4,1,3,18.8,1486,Vente,222900
Bizerte,225,1,1,1,9,15.4,1126,Vente,168900
Tunis,91,1,2,0,7,12.2,1099,Location,0
Bizerte,42,2,2,1,7,5.1,868,Vente,130200
Ariana,223,1,1,1,3,16.4,1858,Location,0
Bizerte,177,2,3,1,3,6.4,1718,Vente,257700
Ariana,199,1,5,1,4,1.7,2453,Vente,367950
Monastir,218,2,2,1,8,10.2,2059,Location,0
Sfax,194,2,6,1,6,8.5,2099,Vente,314850
Sfax,126,2,2,1,3,17.1,1193,Vente,178950
Sfax,249,1,6,1,0,11.5,1794,Location,0
Sousse,172,1,5,0,4,4.5,1526,Location,0
Bizerte,50,3,4,0,8,14.6,907,Location,0
Ariana,43,2,3,0,1,4.2,1099,Location,0
Nabeul,180,2,6,0,7,4.6,2034,Location,0
Sfax,107,1,1,0,1,15.1,665,Vente,99750
Nabeul,152,2,2,0,6,18.3,1307,Location,0
Monastir,112,2,3,1,4,5.6,1464,Location,0
Monastir,157,1,4,1,5,18.3,1243,Vente,186450
Sfax,110,1,4,0,2,0.8,1042,Location,0
Monastir,179,2,5,1,2,4.3,2297,Vente,344550
Ariana,127,3,5,1,8,13.3,2251,Location,0
Bizerte,116,2,3,1,10,14.9,1093,Location,0
Sousse,73,2,6,0,2,14.5,1137,Vente,170550
Sousse,77,3,5,0,8,1.2,1554,Vente,233100
Nabeul,49,1,6,0,6,3.2,849,Vente,127350
Bizerte,89,2,1,0,3,10.4,750,Vente,112500
Sfax,45,2,5,1,10,10.0,1015,Vente,152250
Tunis,166,2,5,0,8,14.6,2098,Location,0
Monastir,103,2,1,1,2,2.6,1432,Location,0
Tunis,164,1,2,1,5,5.7,1982,Vente,297300
Sousse,50,3,3,1,9,5.2,1298,Vente,194700
Bizerte,87,2,3,0,10,19.8,666,Vente,99900
Bizerte,224,1,1,1,6,11.3,1309,Location,0
Tunis,193,2,1,0,7,17.0,1853,Location,0
Bizerte,230,2,3,0,8,18.4,1422,Vente,213300
Ariana,84,3,6,1,4,1.4,2274,Location,0
Tunis,205,3,3,0,2,18.6,2525,Vente,378750
Sfax,34,2,2,1,1,6.3,697,Vente,104550
Monastir,91,3,5,1,10,18.0,1615,Location,0
Sfax,128,1,6,0,8,15.0,862,Vente,129300
