Ville,Superficie,Standing,Nb_pieces,Meuble,Etage,Distance_centre,Loyer,Type,Prix_vente
Sfax,43,2,1,0,5,12.3,657,Vente,98550
Monastir,182,3,4,1,0,12.9,2235,Location,0
Nabeul,145,1,4,1,6,4.1,1462,Vente,219300
Monastir,199,1,4,1,3,14.4,1513,Vente,226950
Tunis,98,2,2,0,6,6.7,1485,Vente,222750
Tunis,53,3,1,1,5,15.3,1203,Location,0
Tunis,63,1,1,1,8,11.3,1011,Vente,151650
Sousse,56,1,1,0,9,12.2,548,Location,0
Sfax,128,1,1,1,1,14.6,891,Location,0
Monastir,92,2,5,1,2,3.2,1557,Vente,233550
Sfax,98,1,4,0,6,5.9,898,Location,0
Sfax,153,2,1,0,10,10.2,1257,Location,0
Monastir,80,1,4,1,0,19.0,771,Vente,115650
Sfax,245,2,5,1,7,7.0,2337,Vente,350550
Nabeul,240,3,6,0,4,6.8,2879,Vente,431850
Bizerte,81,2,4,1,5,6.2,1171,Vente,175650
Bizerte,192,3,4,0,5,7.8,1924,Location,0
Nabeul,231,2,4,0,9,19.9,1735,Location,0
Ariana,204,1,5,1,3,9.0,2235,Location,0
Sfax,242,1,6,1,10,10.2,1861,Vente,279150
Bizerte,107,1,2,0,6,15.9,547,Vente,82050
Tunis,144,2,5,1,8,10.4,2378,Vente,356700
Nabeul,207,2,4,1,8,12.1,2172,Vente,325800
Tunis,57,2,2,1,2,13.1,1178,Location,0
Tunis,174,2,6,1,5,19.3,2421,Location,0
Sousse,57,1,1,0,8,15.1,602,Location,0
Monastir,178,2,6,1,5,8.1,2211,Vente,331650
Nabeul,203,2,5,0,5,20.0,1516,Location,0
Sousse,56,2,3,0,1,16.7,885,Vente,132750
Bizerte,66,2,3,1,3,10.7,978,Location,0
Sfax,151,2,1,1,5,1.8,1529,Location,0
Tunis,237,1,6,1,10,2.6,2882,Location,0
Nabeul,72,1,6,0,8,3.6,884,Vente,132600
Monastir,139,1,4,1,10,4.1,1442,Vente,216300
Bizerte,198,2,4,0,7,12.0,1466,Location,0
Sousse,31,1,6,1,1,11.8,953,Location,0
Nabeul,167,2,2,0,7,2.7,1666,Vente,249900
Bizerte,250,2,4,1,9,8.1,2247,Location,0
Sousse,180,2,1,1,9,3.9,1958,Vente,293700
Bizerte,210,3,3,0,10,3.1,2071,Vente,310650
Tunis,91,1,3,1,2,10.5,1345,Location,0
Sousse,182,2,2,1,2,10.0,1984,Location,0
Monastir,207,3,6,0,8,3.8,2653,Vente,397950
Sfax,65,2,2,1,9,1.5,962,Location,0
Sfax,32,1,4,1,8,10.4,650,Location,0
Sousse,134,2,6,1,7,3.8,1997,Vente,299550
Monastir,37,1,2,1,3,11.0,665,Vente,99750
Ariana,229,2,4,1,8,10.5,2798,Vente,419700
Monastir,59,2,3,1,8,16.5,899,Vente,134850
Tunis,224,2,6,0,6,2.5,2984,Location,0
Nabeul,197,1,2,0,7,5.6,1315,Location,0
Nabeul,239,2,1,0,3,4.6,2017,Vente,302550
Bizerte,180,2,6,1,2,12.5,1772,Vente,265800
Nabeul,82,3,2,1,8,6.0,1392,Location,0
Monastir,73,3,3,1,4,11.7,1382,Vente,207300
Nabeul,161,3,6,0,6,18.4,1844,Location,0
Sfax,197,2,2,0,3,3.4,1666,Location,0
Sfax,242,2,2,1,7,3.3,2303,Location,0
Bizerte,98,2,6,1,1,12.9,1193,Location,0
Nabeul,53,2,4,1,5,9.4,1052,Location,0
Sousse,113,1,5,0,7,12.9,990,Location,0
Bizerte,121,2,1,1,3,19.4,1064,Location,0
Nabeul,84,1,4,1,5,11.2,991,Vente,148650
Ariana,174,2,4,0,0,2.4,2228,Vente,334200
Nabeul,244,1,4,0,7,9.4,1579,Vente,236850
Sousse,81,3,6,1,2,17.6,1650,Vente,247500
Sfax,53,2,6,0,5,13.5,879,Location,0
Bizerte,72,2,1,1,3,8.9,898,Location,0
Tunis,210,1,1,1,1,3.1,2331,Vente,349650
Ariana,162,2,6,0,5,16.4,1907,Location,0
Nabeul,138,1,6,0,3,8.0,1183,Vente,177450
Bizerte,236,1,1,1,4,3.2,1571,Location,0
Nabeul,238,2,2,0,1,10.8,1767,Vente,265050
Tunis,186,1,6,1,3,12.7,2136,Location,0
Ariana,135,2,5,0,1,18.0,1709,Vente,256350
Ariana,222,2,1,1,5,19.3,2292,Vente,343800
Sfax,232,1,2,0,3,11.3,1194,Vente,179100
Monastir,214,1,5,0,10,17.6,1240,Location,0
Ariana,162,2,5,1,4,13.1,2243,Vente,336450
Nabeul,233,2,2,0,3,10.2,2025,Vente,303750
Monastir,48,3,5,0,5,18.7,1103,Vente,165450
Ariana,129,2,5,0,7,19.1,1568,Vente,235200
Nabeul,48,2,1,0,4,4.7,722,Vente,108300
Tunis,232,2,4,1,6,14.2,2768,Location,0
Tunis,193,2,5,0,4,2.1,2673,Vente,400950
Tunis,160,3,2,0,8,6.9,2316,Vente,347400
Monastir,192,2,6,0,4,14.1,1672,Vente,250800
Bizerte,246,1,2,0,6,2.8,1343,Location,0
Monastir,185,2,1,0,1,0.7,1713,Location,0
Ariana,209,1,1,1,8,10.6,2020,Vente,303000
Nabeul,214,1,3,0,4,14.8,1266,Vente,189900
Tunis,227,2,1,1,4,10.7,2651,Location,0
Sfax,212,2,5,1,7,10.5,2150,Vente,322500
Tunis,157,1,5,0,4,15.6,1589,Location,0
Monastir,202,1,6,0,0,17.2,1174,Location,0
Tunis,92,2,1,1,2,4.0,1631,Location,0
Nabeul,39,3,5,1,3,6.8,1341,Location,0
Sousse,214,1,3,0,9,7.8,1535,Vente,230250
Monastir,202,1,1,0,6,1.8,1437,Location,0
Sousse,102,2,3,1,0,7.7,1440,Vente,216000
Sfax,174,2,3,0,7,7.7,1443,Vente,216450
Sousse,227,2,2,0,2,0.6,2330,Vente,349500
Sousse,36,2,2,0,5,0.5,959,Vente,143850
Bizerte,126,2,6,0,3,10.8,1140,Location,0
Ariana,137,3,4,0,4,2.3,2343,Vente,351450
Ariana,246,2,5,1,7,19.5,2655,Vente,398250
Tunis,178,2,1,1,1,12.0,2158,Location,0
Tunis,141,3,6,0,4,5.6,2564,Vente,384600
Sfax,235,2,4,1,5,9.3,2157,Vente,323550
Ariana,49,1,2,0,2,2.6,871,Vente,130650
Sousse,149,2,3,1,3,9.3,1767,Vente,265050
Sousse,97,1,1,1,9,1.3,1160,Vente,174000
Nabeul,249,1,3,0,5,8.2,1584,Location,0
Tunis,203,1,3,0,0,19.1,1625,Vente,243750
Nabeul,145,2,5,0,1,9.5,1497,Vente,224550
Nabeul,233,1,2,0,3,3.0,1598,Location,0
Nabeul,132,2,3,0,9,11.9,1327,Location,0
Nabeul,49,3,1,0,10,9.1,928,Location,0
Ariana,53,1,3,1,0,3.8,1040,Vente,156000
Monastir,140,2,6,0,6,13.8,1466,Vente,219900
Ariana,120,3,2,1,4,9.2,2053,Location,0
Ariana,38,2,5,0,10,6.3,1081,Vente,162150
Sousse,170,1,4,1,6,3.2,1830,Location,0
Ariana,194,1,5,0,6,15.7,1617,Vente,242550
Sfax,152,2,5,1,9,10.3,1723,Vente,258450
Sousse,99,1,2,0,0,18.0,713,Vente,106950
Nabeul,101,3,1,1,8,7.5,1406,Location,0
Monastir,89,1,2,0,4,10.9,663,Location,0
Nabeul,218,2,1,0,9,17.0,1528,Location,0
Nabeul,129,3,3,0,2,5.1,1762,Location,0
Sfax,236,2,6,0,5,19.0,1592,Vente,238800
Monastir,66,3,5,1,8,6.5,1589,Vente,238350
Sousse,39,1,1,0,0,10.8,453,Vente,67950
Tunis,114,1,5,0,5,14.5,1351,Vente,202650
Nabeul,246,1,3,0,9,14.2,1310,Vente,196500
Ariana,228,3,1,1,1,7.8,3012,Vente,451800
Bizerte,131,1,5,1,5,3.2,1250,Vente,187500
Ariana,217,2,4,1,10,6.7,2756,Vente,413400
Bizerte,173,3,6,1,3,13.5,2075,Location,0
Nabeul,74,2,4,1,2,4.0,1372,Location,0
Tunis,209,2,5,0,2,12.2,2452,Location,0
Nabeul,186,2,2,0,7,3.2,1818,Vente,272700
Bizerte,49,2,2,1,2,12.9,680,Vente,102000
Tunis,240,2,6,1,7,0.7,3601,Location,0
Ariana,93,1,6,1,1,14.5,1467,Vente,220050
Tunis,128,2,4,0,6,10.1,1698,Vente,254700
Sousse,119,2,5,1,9,13.2,1604,Location,0
Bizerte,87,2,2,0,4,0.9,1015,Location,0
Sfax,56,2,1,1,2,14.8,748,Vente,112200
Monastir,53,2,3,1,0,8.9,1035,Vente,155250
Bizerte,72,3,5,0,0,2.5,1289,Vente,193350
Ariana,78,2,4,1,10,6.0,1588,Vente,238200
Ariana,54,2,1,1,2,1.6,1150,Vente,172500
Tunis,139,1,1,1,3,2.4,1784,Vente,267600
Ariana,73,1,6,0,7,17.0,1035,Vente,155250
Sfax,230,2,4,1,1,13.0,2062,Vente,309300
Sousse,77,3,3,1,2,9.2,1495,Location,0
Sfax,142,1,4,1,9,1.7,1386,Location,0
Nabeul,208,1,6,1,8,8.6,1828,Location,0
Nabeul,180,2,2,1,8,8.7,1873,Vente,280950
Monastir,205,2,4,0,7,6.3,1921,Vente,288150
Sousse,248,1,6,0,1,19.0,1523,Vente,228450
Sousse,74,3,2,0,2,1.3,1469,Location,0
Tunis,204,1,4,0,9,5.5,2156,Location,0
Bizerte,236,1,1,1,8,6.9,1455,Location,0
Sfax,163,3,4,0,9,12.0,1848,Location,0
Nabeul,137,2,1,0,9,12.0,1180,Vente,177000
Nabeul,55,2,1,0,4,17.4,555,Location,0
Sfax,135,2,3,1,9,12.4,1358,Location,0
Tunis,74,2,3,1,0,8.2,1411,Vente,211650
Sfax,206,1,2,1,4,18.0,1183,Location,0
Tunis,116,2,3,1,10,2.4,2011,Vente,301650
Nabeul,88,2,2,1,5,5.8,1330,Vente,199500
Sousse,184,1,6,1,3,18.3,1588,Location,0
Sousse,219,2,4,1,0,10.5,2365,Vente,354750
Ariana,46,2,3,1,2,15.7,1119,Vente,167850
Monastir,175,1,1,0,0,5.4,1104,Vente,165600
Sousse,42,2,3,1,5,16.6,914,Location,0
Monastir,131,3,6,0,3,7.8,1976,Vente,296400
Monastir,144,3,2,1,9,11.3,1800,Location,0
Sfax,71,2,3,0,4,1.0,1087,Location,0
Tunis,71,2,5,0,3,13.1,1408,Location,0
Bizerte,82,2,3,0,10,0.7,999,Vente,149850
Ariana,195,2,2,0,3,5.4,2220,Location,0
Nabeul,108,3,6,1,6,18.0,1869,Location,0
Nabeul,119,1,4,1,4,13.7,1132,Vente,169800
Nabeul,189,2,4,0,8,20.0,1457,Location,0
Nabeul,244,2,3,1,4,13.8,2188,Location,0
Sousse,46,3,3,1,4,5.6,1241,Location,0
Bizerte,196,1,3,0,0,16.2,865,Location,0
Nabeul,237,2,5,1,10,3.2,2622,Location,0
Tunis,197,3,4,1,6,8.4,3169,Location,0
Bizerte,39,2,5,0,5,14.7,651,Vente,97650
Ariana,205,2,5,1,10,7.5,2780,Location,0
Sfax,246,3,2,0,4,2.4,2546,Location,0
Ariana,219,2,3,0,10,18.0,2122,Vente,318300
Bizerte,52,2,2,1,6,15.9,688,Location,0
Sfax,125,2,3,1,1,9.7,1390,Vente,208500
Nabeul,192,2,5,0,7,17.8,1527,Location,0
Monastir,60,2,6,1,6,1.6,1388,Location,0
Nabeul,68,3,2,1,6,19.8,1131,Location,0
Sousse,66,3,3,0,1,10.0,1285,Location,0
Bizerte,75,2,3,0,7,5.8,848,Location,0
Nabeul,228,2,2,0,7,15.8,1712,Location,0
Nabeul,52,2,2,1,6,8.9,1006,Location,0
Sousse,128,1,1,0,5,19.0,832,Location,0
Sfax,223,1,5,0,10,14.8,1265,Location,0
Ariana,207,2,3,0,6,10.3,2179,Location,0
Sfax,72,3,1,1,4,9.4,1082,Location,0
Monastir,182,2,5,0,5,19.9,1373,Vente,205950
Sousse,121,1,2,1,0,5.0,1381,Vente,207150
Bizerte,63,2,2,0,1,7.6,782,Location,0
Bizerte,232,2,1,1,8,12.7,1727,Vente,259050
Monastir,42,1,6,0,0,14.0,678,Vente,101700
Sousse,143,1,4,1,7,14.2,1299,Location,0
Ariana,207,2,6,1,6,13.4,2790,Vente,418500
Bizerte,163,2,3,0,6,16.7,1101,Vente,165150
Tunis,160,2,6,1,1,15.8,2363,Location,0
Sousse,80,1,5,1,8,19.5,995,Location,0
Sfax,210,1,4,0,8,10.2,1257,Vente,188550
Ariana,206,2,4,0,0,13.6,2196,Vente,329400
Tunis,243,2,5,0,1,15.7,2583,Location,0
Tunis,215,1,6,1,10,5.0,2703,Location,0
Sfax,97,1,4,0,0,17.1,742,Location,0
Sfax,235,2,6,0,1,17.1,1767,Location,0
Tunis,32,2,2,0,5,7.5,1003,Vente,150450
Sousse,189,3,3,0,5,16.4,2027,Location,0
Ariana,59,2,4,1,4,16.8,1193,Location,0
Bizerte,247,2,4,0,1,3.1,1968,Vente,295200
Bizerte,45,1,2,1,9,13.7,519,Location,0
Ariana,186,2,4,0,10,17.7,1979,Location,0
Bizerte,63,3,4,0,6,9.1,989,Vente,148350
Tunis,96,2,6,0,10,17.5,1642,Vente,246300
Monastir,163,2,6,0,6,13.4,1593,Vente,238950
Ariana,153,2,3,1,2,16.9,1876,Vente,281400
Monastir,186,1,1,0,8,17.1,919,Location,0
Nabeul,156,1,2,1,5,5.2,1328,Location,0
Sfax,42,1,5,1,6,16.4,703,Vente,105450
Tunis,147,3,4,1,1,17.2,2419,Location,0
Sousse,110,3,1,0,1,8.4,1404,Location,0
Tunis,172,1,5,0,9,19.3,1505,Location,0
Bizerte,107,2,5,1,5,7.6,1337,Location,0
Tunis,239,3,2,1,8,15.5,3257,Location,0
Monastir,151,2,6,1,1,2.4,2089,Location,0
Bizerte,86,2,1,1,8,10.7,849,Location,0
Bizerte,57,3,1,1,2,16.5,857,Location,0
Bizerte,214,1,4,0,3,2.9,1308,Vente,196200
Nabeul,130,2,2,0,5,2.6,1280,Vente,192000
Sousse,41,3,6,0,7,9.4,1294,Vente,194100
Monastir,159,3,2,0,8,14.9,1663,Vente,249450
Monastir,140,2,5,0,9,3.9,1687,Location,0
Nabeul,62,2,1,1,8,17.7,914,Location,0
Sousse,185,2,6,1,6,19.3,2060,Vente,309000
Sfax,145,1,2,1,8,17.3,947,Vente,142050
Bizerte,218,2,5,0,3,12.7,1496,Vente,224400
Sfax,205,3,3,0,10,19.5,1913,Location,0
Ariana,158,2,5,1,1,15.3,2138,Location,0
Monastir,152,2,5,1,10,15.1,1701,Location,0
Nabeul,166,3,3,1,0,10.7,2156,Location,0
Tunis,127,1,2,0,3,5.7,1444,Vente,216600
Nabeul,71,2,3,0,0,14.0,894,Vente,134100
Sfax,82,1,5,1,1,12.5,883,Location,0
Bizerte,219,3,5,1,3,10.5,2423,Vente,363450
Nabeul,234,1,6,0,6,8.1,1658,Vente,248700
Nabeul,205,3,3,0,0,15.0,2037,Location,0
Ariana,188,3,4,1,9,11.2,2809,Location,0
Monastir,80,3,6,1,7,4.0,1825,Location,0
Bizerte,49,3,2,0,6,1.3,937,Location,0
Sfax,172,1,3,1,0,6.9,1466,Location,0
Bizerte,69,1,1,1,9,1.5,611,Location,0
Bizerte,187,2,6,1,1,15.8,1718,Location,0
Sfax,164,3,2,0,8,3.6,1926,Location,0
Monastir,167,1,4,0,3,13.4,1007,Vente,151050
Sfax,122,1,3,1,8,16.6,902,Location,0
Bizerte,32,2,1,1,3,18.1,510,Vente,76500
Monastir,189,3,2,1,6,18.4,1990,Location,0
Tunis,128,2,3,1,0,18.3,1742,Vente,261300
Nabeul,227,2,3,1,7,1.4,2436,Location,0
Bizerte,79,2,3,0,2,19.4,773,Location,0
Nabeul,167,1,5,0,3,13.6,1193,Vente,178950
Nabeul,84,2,6,0,3,11.0,1267,Vente,190050
Bizerte,219,2,4,0,10,3.5,1838,Vente,275700
Sousse,213,1,3,0,0,4.0,1640,Location,0
Sfax,172,2,1,0,4,8.4,1343,Location,0
Sousse,191,2,4,0,6,13.6,1811,Vente,271650
Monastir,31,2,6,0,9,1.4,974,Vente,146100
Nabeul,48,3,3,0,4,15.8,990,Vente,148500
Sfax,185,1,1,1,6,8.2,1308,Vente,196200
Bizerte,37,1,4,0,2,15.1,390,Location,0
Nabeul,234,1,5,0,4,13.7,1456,Vente,218400
Nabeul,216,2,6,0,8,17.6,1782,Location,0
Ariana,61,1,1,1,8,11.2,883,Location,0
Tunis,108,2,2,1,3,8.5,1778,Location,0
Bizerte,247,1,5,0,3,12.5,1106,Vente,165900
Sfax,79,1,1,0,8,9.5,634,Location,0
Monastir,48,2,3,1,1,4.3,1074,Location,0
Monastir,154,2,3,0,1,6.1,1543,Vente,231450
Tunis,79,2,3,1,9,13.4,1479,Location,0
Bizerte,179,2,2,1,5,19.2,1253,Vente,187950
Ariana,31,1,3,0,10,9.0,784,Location,0
Nabeul,122,2,2,1,7,9.5,1414,Location,0
Sfax,228,2,3,0,2,13.1,1624,Vente,243600
Tunis,245,3,3,0,8,4.3,3425,Location,0
Bizerte,190,2,1,0,8,12.8,1191,Location,0
Nabeul,178,2,5,0,0,11.3,1620,Location,0
Monastir,168,2,4,0,5,8.2,1578,Location,0
Nabeul,180,3,6,0,7,10.3,2271,Vente,340650
Tunis,131,2,3,0,9,13.8,1619,Location,0
Nabeul,161,2,2,0,9,19.0,1316,Vente,197400
Bizerte,67,2,6,1,0,4.8,1115,Location,0
Sousse,89,1,1,0,0,13.5,824,Vente,123600
Monastir,232,2,3,1,0,1.3,2544,Vente,381600
Bizerte,112,2,1,1,4,11.8,1054,Vente,158100
Monastir,74,2,4,1,9,13.2,1135,Location,0
Nabeul,49,1,5,0,8,8.4,760,Location,0
Nabeul,118,2,4,0,8,17.7,1138,Location,0
Sousse,72,1,2,1,3,3.4,1067,Vente,160050
Ariana,122,2,5,0,10,5.0,1861,Vente,279150
Nabeul,114,1,6,1,7,4.6,1420,Vente,213000
Ariana,195,1,4,0,2,11.7,1701,Location,0
Ariana,64,2,6,0,0,3.7,1493,Vente,223950
Ariana,162,2,4,0,10,16.5,1810,Vente,271500
Tunis,85,2,4,1,7,3.8,1694,Location,0
Nabeul,135,1,5,0,9,13.4,951,Location,0
Sfax,72,2,6,1,9,12.0,1246,Vente,186900
Ariana,126,1,4,0,3,10.7,1348,Vente,202200
Monastir,205,3,4,0,2,9.8,2284,Vente,342600
Monastir,183,3,1,0,1,9.9,1900,Location,0
Ariana,184,3,5,1,8,8.7,2995,Vente,449250
Nabeul,41,2,6,0,7,15.9,844,Location,0
Sousse,119,3,5,0,6,3.1,1951,Location,0
Sousse,226,3,2,0,4,12.2,2390,Location,0
Monastir,134,1,3,0,9,10.7,943,Vente,141450
Monastir,31,2,4,1,6,7.6,968,Vente,145200
Ariana,139,2,6,1,8,8.8,2147,Vente,322050
Sfax,186,3,3,1,3,8.6,2298,Location,0
Nabeul,172,1,4,1,4,19.8,1253,Vente,187950
Monastir,118,2,6,0,10,2.8,1612,Location,0
Ariana,144,3,6,0,3,10.4,2414,Vente,362100
Nabeul,116,2,5,0,2,8.1,1482,Location,0
Bizerte,31,3,1,1,9,9.0,818,Location,0
Tunis,97,2,2,0,6,18.6,1171,Location,0
Sousse,187,2,6,0,2,13.0,1839,Location,0
Sousse,32,3,2,1,3,1.2,1075,Vente,161250
Monastir,160,2,5,0,10,1.2,1858,Vente,278700
Ariana,197,3,1,0,4,15.7,2276,Location,0
Sfax,201,2,4,0,8,0.8,1896,Vente,284400
Bizerte,47,2,1,1,5,19.3,602,Location,0
Sfax,87,3,5,1,6,11.7,1504,Vente,225600
Sfax,74,2,4,0,8,6.2,992,Vente,148800
Tunis,235,3,5,1,7,19.3,3231,Vente,484650
Monastir,153,2,2,1,10,9.5,1596,Location,0
Monastir,250,2,1,1,1,8.0,2236,Vente,335400
Nabeul,86,2,6,1,6,19.1,1205,Vente,180750
Monastir,167,2,1,1,3,6.1,1804,Location,0
Sousse,202,3,6,0,8,18.7,2248,Location,0
Sousse,110,1,3,1,2,19.0,1151,Vente,172650
Bizerte,78,2,4,0,3,17.5,781,Vente,117150
Ariana,88,3,2,1,2,15.7,1593,Vente,238950
Tunis,50,3,6,1,9,0.6,1901,Vente,285150
Nabeul,168,3,1,1,9,6.7,2136,Vente,320400
Monastir,100,1,4,1,6,4.8,1175,Location,0
Monastir,62,2,1,1,7,18.8,813,Location,0
Tunis,158,2,3,0,7,19.5,1876,Location,0
Bizerte,162,2,4,0,0,13.6,1210,Vente,181500
Sousse,178,2,1,1,2,11.2,1887,Location,0
Ariana,98,3,4,1,5,4.1,2061,Vente,309150
Sousse,83,2,4,1,5,17.2,1238,Vente,185700
Sfax,145,2,2,0,1,14.6,1222,Vente,183300
Nabeul,90,2,5,1,3,3.3,1502,Location,0
Bizerte,68,3,4,0,6,10.2,1179,Vente,176850
Nabeul,191,2,5,1,7,6.4,2250,Location,0
Monastir,249,1,5,0,2,1.7,1885,Vente,282750
Nabeul,95,3,4,0,7,15.0,1396,Location,0
Sfax,122,2,3,1,5,0.9,1619,Location,0
Tunis,119,3,6,0,9,11.7,2260,Vente,339000
Bizerte,167,3,2,1,5,6.8,1853,Location,0
Monastir,154,2,6,0,6,12.5,1539,Location,0
Sousse,191,3,2,1,6,12.8,2350,Vente,352500
Monastir,133,1,1,1,3,6.6,1181,Vente,177150
Bizerte,104,1,6,1,4,17.8,864,Vente,129600
Nabeul,250,2,3,1,6,3.8,2599,Vente,389850
Nabeul,35,2,2,1,1,4.6,800,Vente,120000
Sousse,56,1,1,1,8,1.5,882,Location,0
Nabeul,131,2,5,0,1,5.6,1582,Location,0
Ariana,51,3,6,1,4,5.0,1823,Location,0
Bizerte,102,2,4,0,8,16.9,924,Vente,138600
Tunis,38,2,6,1,7,9.6,1470,Vente,220500
Nabeul,168,2,3,0,8,4.0,1725,Location,0
Monastir,146,2,6,1,8,13.0,1778,Location,0
Monastir,109,2,3,0,1,9.1,1128,Vente,169200
Sfax,135,1,3,0,0,10.7,905,Location,0
Nabeul,247,2,2,1,8,0.7,2603,Vente,390450
Sousse,223,1,4,1,4,12.1,1883,Vente,282450
Nabeul,31,2,5,1,8,9.0,937,Vente,140550
Ariana,71,2,6,1,6,4.8,1668,Location,0
Tunis,138,1,6,1,4,13.1,1907,Vente,286050
Monastir,237,2,3,0,2,3.2,2182,Vente,327300
Tunis,193,2,4,1,9,10.1,2668,Vente,400200
Sfax,34,1,2,0,2,19.5,349,Vente,52350
Sfax,98,2,2,0,3,2.3,1117,Vente,167550
